scenario_key,scenario_name,scheduler,alarm_avg_latency_mean,alarm_avg_latency_std,alarm_avg_latency_ci_lower,alarm_avg_latency_ci_upper,alarm_p95_latency_mean,alarm_p95_latency_std,alarm_p95_latency_ci_lower,alarm_p95_latency_ci_upper,band_0_fairness_mean,band_0_fairness_std,band_0_fairness_ci_lower,band_0_fairness_ci_upper,band_1_fairness_mean,band_1_fairness_std,band_1_fairness_ci_lower,band_1_fairness_ci_upper,band_2_fairness_mean,band_2_fairness_std,band_2_fairness_ci_lower,band_2_fairness_ci_upper,band_3_fairness_mean,band_3_fairness_std,band_3_fairness_ci_lower,band_3_fairness_ci_upper,device_latency_fairness_mean,device_latency_fairness_std,device_latency_fairness_ci_lower,device_latency_fairness_ci_upper,device_throughput_fairness_mean,device_throughput_fairness_std,device_throughput_fairness_ci_lower,device_throughput_fairness_ci_upper,min_device_rate_mean,min_device_rate_std,min_device_rate_ci_lower,min_device_rate_ci_upper,avg_device_rate_mean,avg_device_rate_std,avg_device_rate_ci_lower,avg_device_rate_ci_upper,high_avg_latency_mean,high_avg_latency_std,high_avg_latency_ci_lower,high_avg_latency_ci_upper,high_p95_latency_mean,high_p95_latency_std,high_p95_latency_ci_lower,high_p95_latency_ci_upper,avg_waiting_time_mean,avg_waiting_time_std,avg_waiting_time_ci_lower,avg_waiting_time_ci_upper,p95_waiting_time_mean,p95_waiting_time_std,p95_waiting_time_ci_lower,p95_waiting_time_ci_upper,alarm_dropped_mean,alarm_dropped_std,alarm_dropped_rate_mean,alarm_dropped_rate_std,protection_enabled_mean,protection_enabled_std,alarm_source_fairness_mean,alarm_source_fairness_std,alarm_source_count_mean,alarm_source_count_std,alarm_source_latency_cv_mean,alarm_source_latency_cv_std
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),Strict,0.09687717297654287,0.0239944930560553,0.08791748202101221,0.10583686393207353,0.297650011497652,0.09570319569655336,0.2619138509171976,0.33338617207810645,1.0,0.0,1.0,1.0,0.6563249311301772,0.015509444910442552,0.6505336092229063,0.6621162530374481,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7025716034977552,0.021265772060773024,0.6946308337073636,0.7105123732881468,0.9074074074074077,2.2584051416334807e-16,0.9074074074074076,0.9074074074074078,0.5046011500155188,0.0015080597174729497,0.5040380312624166,0.5051642687686209,1.7661040250543156,0.005278209011155301,1.7641331094184582,1.768074940690173,0.07756958484383594,0.00727124952200511,0.07485445565041983,0.08028471403725206,0.24264700603486664,0.026706272683833722,0.23267471992478791,0.2526192921449454,0.10328667169497598,0.009111409332380218,0.09988441553575018,0.10668892785420177,0.2980652135567871,0.02954078946055206,0.28703450148753795,0.30909592562603627,,,,,,,,,,,,
alarm_rate_sweep_low,Alarm Rate Sweep (0.5/s),FIFO,0.049917087094238415,0.016168448209038015,0.04387968931112811,0.05595448487734872,0.1986300351240172,0.05921542698006447,0.17651863129890996,0.22074143894912443,1.0,0.0,1.0,1.0,0.6446432816956787,0.02010551218817269,0.6371357600619503,0.6521508033294072,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6693941104982165,0.03067266201420896,0.6579407502714039,0.6808474707250292,0.9074074074074077,2.2584051416334807e-16,0.9074074074074076,0.9074074074074078,0.5046011500155188,0.0015080597174729497,0.5040380312624166,0.5051642687686209,1.7661040250543156,0.005278209011155301,1.7641331094184582,1.768074940690173,0.10597545104278898,0.009056330290632993,0.10259376173575835,0.10935714034981961,0.3134806819823862,0.0337416395238058,0.30088134671991745,0.32608001724485497,0.10328667169497598,0.009111409332380218,0.09988441553575018,0.10668892785420177,0.2990257409088064,0.03070981838994031,0.28755850626327595,0.31049297555433686,,,,,,,,,,,,
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),TRIAGE/4,0.03319573213462054,0.004182885780678043,0.03163381691475717,0.03475764735448392,0.1276848405360106,0.015558876216357105,0.1218750606757632,0.13349462039625798,1.0,0.0,1.0,1.0,0.7593007620800007,0.031459676489681274,0.7475535258183292,0.7710479983416723,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6345848529997341,0.026750645478026653,0.6245959978159986,0.6445737081834696,0.8333333333333331,2.2584051416334807e-16,0.833333333333333,0.8333333333333333,2.0046888170202792,0.00739996890344226,2.0019256232199147,2.0074520108206437,2.5058610212753503,0.009249961129302871,2.5024070290248948,2.5093150135258058,0.13145357544127745,0.01563168630146637,0.12561660784843237,0.13729054303412253,0.4094915960639512,0.06139533787681749,0.3865662001324105,0.4324169919954919,0.12935252420566118,0.01653897289832215,0.12317677022975179,0.13552827818157057,0.4330926084732642,0.058754462206818014,0.4111533317233165,0.4550318852232119,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),Strict,0.137900078627241,0.03038571348996842,0.1265538667403134,0.14924629051416857,0.5137477171262194,0.15550436473802365,0.45568143304037145,0.5718140012120673,1.0,0.0,1.0,1.0,0.7436451647181388,0.024162512629142444,0.7346227342229219,0.7526675952133557,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7578540044815902,0.018714816201765568,0.7508657772635511,0.7648422316996294,0.8333333333333331,2.2584051416334807e-16,0.833333333333333,0.8333333333333333,2.0046888170202792,0.00739996890344226,2.0019256232199147,2.0074520108206437,2.5058610212753503,0.009249961129302871,2.5024070290248948,2.5093150135258058,0.09507508349172884,0.007275028718360838,0.09235854312320149,0.0977916238602562,0.26523751531038714,0.022504981121288417,0.25683401725207283,0.27364101336870145,0.12935252420566118,0.016538972898322152,0.12317677022975179,0.13552827818157057,0.39989284387887397,0.08188230893704453,0.3693174872298589,0.43046820052788903,,,,,,,,,,,,
alarm_rate_sweep_threshold,Alarm Rate Sweep (5.0/s),FIFO,0.11256508799487537,0.017639424083655098,0.10597841879315993,0.11915175719659081,0.37200163065923364,0.06528339700487669,0.3476244095891973,0.39637885172926995,1.0,0.0,1.0,1.0,0.7488891725403427,0.03378491011949577,0.7362736797719022,0.7615046653087832,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8039898450842897,0.029445606851259503,0.792994674785463,0.8149850153831164,0.8333333333333331,2.2584051416334807e-16,0.833333333333333,0.8333333333333333,2.0046888170202792,0.00739996890344226,2.0019256232199147,2.0074520108206437,2.5058610212753503,0.009249961129302871,2.5024070290248948,2.5093150135258058,0.13765199685888882,0.016288483627722918,0.13156977711381324,0.1437342166039644,0.3885834501101691,0.0600504787847797,0.36616023281667026,0.4110066674036679,0.12935252420566118,0.016538972898322152,0.12317677022975179,0.13552827818157057,0.38050383992077114,0.06100687014249306,0.35772350022515975,0.4032841796163825,,,,,,,,,,,,
alarm_under_burst,Alarm Under Burst,TRIAGE/4,0.02383277054197195,0.03860132692870831,0.009418798179786567,0.03824674290415733,0.02383277054197195,0.03860132692870831,0.009418798179786567,0.03824674290415733,1.0,0.0,1.0,1.0,0.881153599801543,0.07245548455957147,0.8540982772252173,0.9082089223778687,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6766805976997673,0.13544988189021845,0.6261027805787999,0.7272584148207347,0.6832239925023428,2.2584051416334807e-16,0.6832239925023427,0.6832239925023429,0.19819752138022295,0.004986322971353334,0.19633559778286172,0.20005944497758418,5.351333077266021,0.13463072022654,5.301061140137268,5.401605014394773,0.08861927416442399,0.06063492553804848,0.06597782086664625,0.11126072746220173,0.2568698433464703,0.13668007577960464,0.20583266427780378,0.3079070224151368,0.08781944078636904,0.06017309141806899,0.06535043918315592,0.11028844238958216,0.25633185643644957,0.13665628696515852,0.20530356025708343,0.30736015261581573,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
alarm_under_burst,Alarm Under Burst,Strict,0.4304569705630018,0.6205118627982477,0.198754033062936,0.6621599080630676,0.4304569705630018,0.6205118627982477,0.198754033062936,0.6621599080630676,1.0,0.0,1.0,1.0,0.8762793159875939,0.07358489264743076,0.8488022655003573,0.9037563664748305,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7150001303210068,0.18834225391471401,0.6446719768984004,0.7853282837436133,0.6832239925023428,2.2584051416334807e-16,0.6832239925023427,0.6832239925023429,0.19819752138022295,0.004986322971353334,0.19633559778286172,0.20005944497758418,5.351333077266021,0.13463072022654,5.301061140137268,5.401605014394773,0.08353647166416112,0.055124609594543725,0.06295260415516406,0.10412033917315817,0.24717262314962846,0.12788085290897955,0.19942112789955557,0.29492411839970134,0.08781944078636904,0.06017309141806899,0.06535043918315592,0.11028844238958216,0.2515948567541288,0.13046886698311694,0.20287698116675668,0.3003127323415009,,,,,,,,,,,,
alarm_under_burst,Alarm Under Burst,FIFO,0.1678730916266672,0.14717330600519957,0.11291767599734795,0.22282850725598644,0.1678730916266672,0.14717330600519957,0.11291767599734795,0.22282850725598644,1.0,0.0,1.0,1.0,0.8793077516864344,0.0717569239409315,0.8525132759320063,0.9061022274408624,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.82302279450385,0.10580067654575537,0.7835161726085061,0.8625294163991938,0.6832239925023428,2.2584051416334807e-16,0.6832239925023427,0.6832239925023429,0.19819752138022295,0.004986322971353334,0.19633559778286172,0.20005944497758418,5.351333077266021,0.13463072022654,5.301061140137268,5.401605014394773,0.08681877015086531,0.05948692329729898,0.06460598793479548,0.10903155236693514,0.25251418261448183,0.13119633153310303,0.20352466729987093,0.3015036979290927,0.08781944078636904,0.06017309141806899,0.06535043918315592,0.11028844238958216,0.2541324042917782,0.1320503464142811,0.20482399457965267,0.3034408140039037,,,,,,,,,,,,
device_monopolization,Device Monopolization,TRIAGE/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8273742619898005,0.10724347847323419,0.7873288890006096,0.8674196349789913,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8273742619898005,0.10724347847323419,0.7873288890006096,0.8674196349789913,0.5990099009900988,2.2584051416334807e-16,0.5990099009900987,0.5990099009900989,0.8007085372195744,0.0011295329093669126,0.8002867626995466,0.8011303117396021,4.403896954707658,0.006212431001517965,4.401577194847505,4.406216714567812,0.012586215341049405,0.0028290958234537316,0.011529813599095072,0.013642617083003739,0.08501774706818234,0.01888823415418178,0.07796476452248692,0.09207072961387776,0.012586215341049405,0.0028290958234537316,0.011529813599095072,0.013642617083003739,0.08501774706818234,0.01888823415418178,0.07796476452248692,0.09207072961387776,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
device_monopolization,Device Monopolization,Strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.646270515955875,0.031193283255536334,0.6346227525626241,0.657918279349126,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.646270515955875,0.031193283255536334,0.6346227525626241,0.657918279349126,0.5990099009900988,2.2584051416334807e-16,0.5990099009900987,0.5990099009900989,0.8007085372195744,0.0011295329093669126,0.8002867626995466,0.8011303117396021,4.403896954707658,0.006212431001517965,4.401577194847505,4.406216714567812,0.012586215341049405,0.0028290958234537316,0.011529813599095072,0.013642617083003739,0.0855236000345768,0.01957801840726322,0.07821304781574168,0.09283415225341193,0.012586215341049405,0.0028290958234537316,0.011529813599095072,0.013642617083003739,0.0855236000345768,0.01957801840726322,0.07821304781574168,0.09283415225341193,,,,,,,,,,,,
device_monopolization,Device Monopolization,FIFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.646270515955875,0.031193283255536334,0.6346227525626241,0.657918279349126,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.646270515955875,0.031193283255536334,0.6346227525626241,0.657918279349126,0.5990099009900988,2.2584051416334807e-16,0.5990099009900987,0.5990099009900989,0.8007085372195744,0.0011295329093669126,0.8002867626995466,0.8011303117396021,4.403896954707658,0.006212431001517965,4.401577194847505,4.406216714567812,0.012586215341049405,0.0028290958234537316,0.011529813599095072,0.013642617083003739,0.0855236000345768,0.01957801840726322,0.07821304781574168,0.09283415225341193,0.012586215341049405,0.0028290958234537316,0.011529813599095072,0.013642617083003739,0.0855236000345768,0.01957801840726322,0.07821304781574168,0.09283415225341193,,,,,,,,,,,,
device_monopolization_sweep,Device Monopolization (Sweep),TRIAGE/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6207149156552315,0.05581849043777969,0.5998719487811912,0.6415578825292718,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6207149156552315,0.05581849043777969,0.5998719487811912,0.6415578825292718,0.6123384474521357,1.1292025708167404e-16,0.6123384474521357,0.6123384474521357,1.0997270463154907,0.0017061665676808167,1.0990899532487872,1.1003641393821941,5.3819975145439924,0.00834987577819547,5.378879619687247,5.385115409400738,0.04010118754028899,0.012393471236495516,0.03547338932484657,0.044728985755731414,0.20521259914385756,0.06384898903313639,0.1813709948130838,0.22905420347463132,0.04010118754028899,0.012393471236495516,0.03547338932484657,0.044728985755731414,0.20521259914385756,0.06384898903313639,0.1813709948130838,0.22905420347463132,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
device_monopolization_sweep,Device Monopolization (Sweep),Strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.934125649550928,0.055628529373528565,0.9133536153040243,0.9548976837978318,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.934125649550928,0.055628529373528565,0.9133536153040243,0.9548976837978318,0.6123384474521357,1.1292025708167404e-16,0.6123384474521357,0.6123384474521357,1.0997270463154907,0.0017061665676808167,1.0990899532487872,1.1003641393821941,5.3819975145439924,0.00834987577819547,5.378879619687247,5.385115409400738,0.04010118754028899,0.012393471236495516,0.03547338932484657,0.044728985755731414,0.2031743018672301,0.06303098648908095,0.1796381447062904,0.2267104590281698,0.04010118754028899,0.012393471236495516,0.03547338932484657,0.044728985755731414,0.2031743018672301,0.06303098648908095,0.1796381447062904,0.2267104590281698,,,,,,,,,,,,
device_monopolization_sweep,Device Monopolization (Sweep),FIFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.934125649550928,0.055628529373528565,0.9133536153040243,0.9548976837978318,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.934125649550928,0.055628529373528565,0.9133536153040243,0.9548976837978318,0.6123384474521357,1.1292025708167404e-16,0.6123384474521357,0.6123384474521357,1.0997270463154907,0.0017061665676808167,1.0990899532487872,1.1003641393821941,5.3819975145439924,0.00834987577819547,5.378879619687247,5.385115409400738,0.04010118754028899,0.012393471236495516,0.03547338932484657,0.044728985755731414,0.2031743018672301,0.06303098648908095,0.1796381447062904,0.2267104590281698,0.04010118754028899,0.012393471236495516,0.03547338932484657,0.044728985755731414,0.2031743018672301,0.06303098648908095,0.1796381447062904,0.2267104590281698,,,,,,,,,,,,
legit_extreme_emergency,Legitimate Extreme Emergency,TRIAGE/4,0.1918848980435924,0.050329928275447175,0.17309139396294543,0.21067840212423938,0.43543487732418845,0.11971794816820028,0.39073146079809434,0.48013829385028256,0.7307606771743899,0.06782646460441198,0.7054338590564964,0.7560874952922834,0.736500072319728,0.0979867530730426,0.6999112174012533,0.7730889272382028,0.6681597400645967,0.08578274841834534,0.6361279353772104,0.700191544751983,0.6717258015196201,0.10004651524657762,0.6343678187652853,0.709083784273955,0.5435094489159111,0.05047287527908452,0.5246625675468748,0.5623563302849475,0.5334156233468526,1.1292025708167404e-16,0.5334156233468526,0.5334156233468526,0.10009045298294149,0.00021120290825028137,0.10001158852089967,0.10016931744498331,0.611663879340198,0.0012906844393072937,0.6111819298499425,0.6121458288304534,0.028577384148843882,0.007661988283950922,0.025716350703847944,0.03143841759383982,0.1624879325183975,0.0737536516306453,0.1349478663911955,0.1900279986455995,0.05539138630879797,0.01470411657670295,0.04990077894345058,0.06088199367414535,0.33038795044985825,0.09105541455118144,0.2963872998713943,0.3643886010283222,0.0,0.0,0.0,0.0,1.0,0.0,0.9448875170118947,0.016352425793459135,6.0,0.0,0.23908941825436172,0.03899421339534921
legit_extreme_emergency,Legitimate Extreme Emergency,Strict,0.2866742833883906,0.0705042204677986,0.2603475747983686,0.31300099197841263,0.7901035873223373,0.1786241878092034,0.7234042194209493,0.8568029552237253,0.6044112278729125,0.06737899483682194,0.5792514977122508,0.6295709580335741,0.7730428017696701,0.09252099079688639,0.738494896027173,0.8075907075121672,0.6844756060386767,0.11118427496976162,0.6429587154539678,0.7259924966233857,0.6902020710462546,0.10345362621753025,0.6515718521467502,0.7288322899457591,0.395398536919927,0.039937558015682016,0.38048560766973866,0.4103114661701153,0.5334156233468526,1.1292025708167404e-16,0.5334156233468526,0.5334156233468526,0.10009045298294149,0.00021120290825028137,0.10001158852089967,0.10016931744498331,0.611663879340198,0.0012906844393072937,0.6111819298499425,0.6121458288304534,0.015963120345103162,0.004707074028675194,0.014205470016621173,0.017720770673585153,0.0965843918903335,0.030186181227857902,0.0853126865745592,0.10785609720610781,0.05539138630879797,0.01470411657670295,0.04990077894345058,0.06088199367414535,0.3519572339296648,0.10929586005457533,0.3111454890630319,0.39276897879629774,,,,,,,,,,,,
legit_extreme_emergency,Legitimate Extreme Emergency,FIFO,0.22626534339718818,0.05455398125974717,0.2058945520102122,0.24663613478416416,0.48547207381743085,0.13497730796464835,0.4350707187003432,0.5358734289345185,0.7649336141485255,0.05052685509884383,0.7460665763835299,0.783800651913521,0.7970375818840506,0.09351197291797557,0.7621196373361213,0.8319555264319799,0.7520115075755566,0.12081798033097697,0.7068973322892503,0.7971256828618628,0.7563386835389398,0.1229768807334566,0.7104183615936982,0.8022590054841815,0.5378874036366166,0.03722981728216376,0.5239855613930738,0.5517892458801593,0.5334156233468526,1.1292025708167404e-16,0.5334156233468526,0.5334156233468526,0.10009045298294149,0.00021120290825028137,0.10001158852089967,0.10016931744498331,0.611663879340198,0.0012906844393072937,0.6111819298499425,0.6121458288304534,0.03743620627931801,0.011929617949932025,0.03298161372763381,0.04189079883100222,0.24667216940933728,0.09993091712675288,0.20935735170234265,0.2839869871163319,0.05539138630879797,0.01470411657670295,0.04990077894345058,0.06088199367414535,0.34106909157534177,0.08889624864085184,0.3078746867980738,0.37426349635260975,,,,,,,,,,,,
multi_zone_emergency,Multi-Zone Emergency,TRIAGE/4,0.02871718300498588,0.024420867640288398,0.019598281163144892,0.037836084846826865,0.08641942107785992,0.07072364880500491,0.06001077660014642,0.11282806555557343,0.5086139794942468,0.047180708788859396,0.4909964132958899,0.5262315456926038,0.6999796830325313,0.044674659754456704,0.683297890922637,0.7166614751424256,0.9614438682560116,0.014217283453007667,0.9561350473666291,0.966752689145394,0.9865843383261946,0.004517403886495009,0.9848975119927625,0.9882711646596267,0.6448968592244663,0.030250083541162428,0.633601292392751,0.6561924260561816,0.9310344827586204,2.2584051416334807e-16,0.9310344827586203,0.9310344827586206,0.16144559380885767,0.0013340145107193216,0.16094746460403073,0.16194372301368462,0.4843367814265729,0.004002043532157933,0.48284239381209204,0.4858311690410537,0.08620529425285729,0.01821282715741657,0.07940451282456336,0.09300607568115123,0.2521306042163971,0.05946557887110176,0.2299257921400549,0.27433541629273933,0.2716061608571032,0.02658935343675377,0.26167753311138925,0.28153478860281717,0.6330399530664482,0.0787421486036952,0.6036371515563101,0.6624427545765863,0.0,0.0,0.0,0.0,1.0,0.0,0.5086139794942468,0.047180708788859396,2.0,0.0,0.985479537525591,0.07953184842641098
multi_zone_emergency,Multi-Zone Emergency,Strict,0.15887759689091444,0.04763602273553974,0.14109001367071553,0.17666518011111335,0.48382694645715935,0.13783712247906313,0.4323577190503993,0.5352961738639194,0.8618915103799648,0.07773363663181458,0.832865293429121,0.8909177273308087,0.6440349302355755,0.03311195124559529,0.6316707244404351,0.6563991360307158,0.9571884817911968,0.015132542614614459,0.9515378975141463,0.9628390660682472,0.9852602432260462,0.004780243496861191,0.9834752709691202,0.9870452154829722,0.7006525542380433,0.031101493825558827,0.6890390655812355,0.7122660428948511,0.9310344827586204,2.2584051416334807e-16,0.9310344827586203,0.9310344827586206,0.16144559380885767,0.0013340145107193216,0.16094746460403073,0.16194372301368462,0.4843367814265729,0.004002043532157933,0.48284239381209204,0.4858311690410537,0.07623299921378636,0.015514455573743272,0.07043980629408972,0.082026192133483,0.23299490712781487,0.05732841627569003,0.21158812467984928,0.25440168957578047,0.2716061608571032,0.026589353436753768,0.26167753311138925,0.28153478860281717,0.6330399530664482,0.0787421486036952,0.6036371515563101,0.6624427545765863,,,,,,,,,,,,
multi_zone_emergency,Multi-Zone Emergency,FIFO,0.2260941156225397,0.05689952693724852,0.2048474830855383,0.2473407481595411,0.6310185312520424,0.15745085233311815,0.5722254167530627,0.6898116457510222,0.9770853367783132,0.03242010924519081,0.964979469031791,0.9891912045248354,0.6440349302355755,0.03311195124559529,0.6316707244404351,0.6563991360307158,0.9594080467491899,0.014447615317507134,0.9540132185281124,0.9648028749702674,0.9858852457409053,0.00473568287719572,0.9841169126928202,0.9876535787889904,0.7315798531739144,0.029974066548084974,0.7203873527812638,0.742772353566565,0.9310344827586204,2.2584051416334807e-16,0.9310344827586203,0.9310344827586206,0.16144559380885767,0.0013340145107193216,0.16094746460403073,0.16194372301368462,0.4843367814265729,0.004002043532157933,0.48284239381209204,0.4858311690410537,0.07623299921378636,0.015514455573743272,0.07043980629408972,0.082026192133483,0.23299490712781487,0.05732841627569003,0.21158812467984928,0.25440168957578047,0.2716061608571032,0.02658935343675377,0.26167753311138925,0.28153478860281717,0.6330399530664482,0.0787421486036952,0.6036371515563101,0.6624427545765863,,,,,,,,,,,,
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),TRIAGE/4,0.012338732380388684,0.012626167849413172,0.007624043821679983,0.017053420939097383,0.06066514554128231,0.06174454261426706,0.037609354417792965,0.08372093666477165,0.3333333333333334,1.0256491690143305e-16,0.33333333333333337,0.3333333333333335,0.629509731807487,0.0372515578914854,0.6155997714870067,0.6434196921279673,0.9599854031448497,0.015512785286681974,0.9541928339205918,0.9657779723691076,0.9834545556683272,0.007369988087789992,0.9807025568885123,0.9862065544481421,0.5827718777227751,0.02255544742381121,0.5743495352373993,0.5911942202081508,0.9245283018867922,2.2584051416334807e-16,0.9245283018867921,0.9245283018867924,0.059329098080524494,0.00021281716757864868,0.05924963084414315,0.05940856531690584,0.13843456218789055,0.0004965733910168462,0.1382491386363341,0.138619985739447,0.07509984025131654,0.016275200071343577,0.06902258066771098,0.08117709983492209,0.21941062408484993,0.04623042889248066,0.2021478982314387,0.23667334993826117,0.251503091437848,0.02941921735013242,0.24051777514068817,0.2624884077350078,0.6174694063659625,0.07136209995670975,0.5908223603101821,0.6441164524217429,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333334,1.0256491690143305e-16,3.0,0.0,1.4142135623730947,3.9548966615475634e-16
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),Strict,0.012338732380388684,0.012626167849413172,0.007624043821679983,0.017053420939097383,0.06066514554128231,0.06174454261426706,0.037609354417792965,0.08372093666477165,0.3333333333333334,1.0256491690143305e-16,0.33333333333333337,0.3333333333333335,0.629509731807487,0.0372515578914854,0.6155997714870067,0.6434196921279673,0.9599854031448497,0.015512785286681974,0.9541928339205918,0.9657779723691076,0.9834545556683272,0.007369988087789992,0.9807025568885123,0.9862065544481421,0.5827718777227751,0.02255544742381121,0.5743495352373993,0.5911942202081508,0.9245283018867922,2.2584051416334807e-16,0.9245283018867921,0.9245283018867924,0.059329098080524494,0.00021281716757864868,0.05924963084414315,0.05940856531690584,0.13843456218789055,0.0004965733910168462,0.1382491386363341,0.138619985739447,0.07509984025131654,0.016275200071343577,0.06902258066771098,0.08117709983492209,0.21941062408484993,0.04623042889248066,0.2021478982314387,0.23667334993826117,0.251503091437848,0.02941921735013242,0.24051777514068817,0.2624884077350078,0.6174694063659625,0.07136209995670975,0.5908223603101821,0.6441164524217429,,,,,,,,,,,,
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),FIFO,0.012338732380388684,0.012626167849413172,0.007624043821679983,0.017053420939097383,0.06066514554128231,0.06174454261426706,0.037609354417792965,0.08372093666477165,0.3333333333333334,1.0256491690143305e-16,0.33333333333333337,0.3333333333333335,0.629509731807487,0.0372515578914854,0.6155997714870067,0.6434196921279673,0.9599854031448497,0.015512785286681974,0.9541928339205918,0.9657779723691076,0.9834545556683272,0.007369988087789992,0.9807025568885123,0.9862065544481421,0.5827718777227751,0.02255544742381121,0.5743495352373993,0.5911942202081508,0.9245283018867922,2.2584051416334807e-16,0.9245283018867921,0.9245283018867924,0.059329098080524494,0.00021281716757864868,0.05924963084414315,0.05940856531690584,0.13843456218789055,0.0004965733910168462,0.1382491386363341,0.138619985739447,0.07509984025131654,0.016275200071343577,0.06902258066771098,0.08117709983492209,0.21941062408484993,0.04623042889248066,0.2021478982314387,0.23667334993826117,0.251503091437848,0.02941921735013242,0.24051777514068817,0.2624884077350078,0.6174694063659625,0.07136209995670975,0.5908223603101821,0.6441164524217429,,,,,,,,,,,,
